,Revenue,Cost of Goods Sold,SG&A,EBIT,Net Income,Cash and Cash Equivalents,Recievables,Inventories,Other Current Assets,PP&E,Other Assets,Debt in Current Liabilities,Accounts Payable,Taxes Payable,Other Current Liabilities,Total Liabilities,timestemp,EBIT/EV,gvkey
3634,0.5844690799713135,0.6064078211784363,0.6473563313484192,0.4210132360458374,0.37583261728286743,0.3156653344631195,0.3722899854183197,0.6267256736755371,0.28221872448921204,0.4088755249977112,0.34373897314071655,0.1710939258337021,0.4362390339374542,0.5110953450202942,0.6804478764533997,0.5043823719024658,2015-03-31,-0.0007659640343811023,8549
3635,0.6276365518569946,0.6388230323791504,0.6391046643257141,0.4720079302787781,0.43904951214790344,0.41863328218460083,0.4102339446544647,0.6342416405677795,0.2563225030899048,0.42466679215431213,0.3541400730609894,0.1537081003189087,0.4586520195007324,0.5428323745727539,0.6583288311958313,0.49587321281433105,2015-06-30,0.002075188824182544,8549
3636,0.6268565058708191,0.6467479467391968,0.6419541835784912,0.465501606464386,0.4223121404647827,0.3959227204322815,0.404231995344162,0.634610652923584,0.26812899112701416,0.42039966583251953,0.34956687688827515,0.1607757955789566,0.45978519320487976,0.532095730304718,0.6764802932739258,0.5070840120315552,2015-09-30,-0.017774202193697124,8549
3637,0.8767935037612915,0.912125825881958,0.6659420132637024,0.7142653465270996,0.6838492751121521,0.77719646692276,0.7201306223869324,0.7409099340438843,0.39700907468795776,0.6321160793304443,0.6014580726623535,0.3371417820453644,0.7486665844917297,0.7076766490936279,0.8246496319770813,0.7059200406074524,2015-12-31,-0.05929894369930215,8549
3638,0.36758455634117126,0.3958260715007782,0.6407080292701721,0.2351807802915573,0.2201276570558548,0.1027698814868927,0.24235983192920685,0.5695024132728577,0.3258594870567322,0.3607712388038635,0.33048778772354126,0.21446789801120758,0.3361736238002777,0.4409194886684418,0.6594772934913635,0.4748955965042114,2016-03-31,-0.025838871752655982,8549
3639,0.34682297706604004,0.37579798698425293,0.6319447159767151,0.22035837173461914,0.20872479677200317,0.0929689034819603,0.22860679030418396,0.5602903962135315,0.3226774334907532,0.35308173298835754,0.32323846220970154,0.21572619676589966,0.32514381408691406,0.43119773268699646,0.65067058801651,0.4678496718406677,2016-06-30,-0.016580956366640247,8549
3640,0.36941009759902954,0.3981783390045166,0.6423123478889465,0.23536904156208038,0.21977509558200836,0.10245589166879654,0.24297435581684113,0.5716149210929871,0.32816341519355774,0.36165207624435425,0.33161571621894836,0.2160935401916504,0.33738845586776733,0.4412185251712799,0.6622613072395325,0.4769628047943115,2016-09-30,-0.01650356902930413,8549
3641,0.2506486177444458,0.2678213119506836,0.5300171971321106,0.16310758888721466,0.17269854247570038,0.0691063329577446,0.15736229717731476,0.4941531717777252,0.2394845187664032,0.29969948530197144,0.2491479516029358,0.18856333196163177,0.2546476423740387,0.36632880568504333,0.5269306898117065,0.38239234685897827,2016-12-31,0.0037944386709446117,8549
3642,0.37115010619163513,0.40130236744880676,0.6441728472709656,0.2345745712518692,0.2185899019241333,0.10126341879367828,0.24273499846458435,0.5741778016090393,0.3317895829677582,0.36287766695022583,0.3326246738433838,0.2191208004951477,0.33883044123649597,0.4407820701599121,0.666779100894928,0.4799637794494629,2017-03-31,0.001132497801496174,8549
3643,0.24967066943645477,0.26561030745506287,0.559185802936554,0.16022078692913055,0.18086689710617065,0.06706162542104721,0.16200026869773865,0.5010829567909241,0.25988075137138367,0.3214954435825348,0.2729693651199341,0.19998323917388916,0.2623750567436218,0.3876170516014099,0.5477148294448853,0.38995248079299927,2017-06-30,-0.06199639625260855,8549
3644,0.1275365650653839,0.11626824736595154,0.26545271277427673,0.09973043203353882,0.15193919837474823,0.06324507296085358,0.06603867560625076,0.3426234722137451,0.07534133642911911,0.2010689377784729,0.1098310723900795,0.10630321502685547,0.1339227706193924,0.24445705115795135,0.19954530894756317,0.1749110370874405,2017-09-30,0.013290223108253807,8549
3645,0.21192944049835205,0.2189248651266098,0.4677601754665375,0.14098836481571198,0.1638452410697937,0.06380300968885422,0.12755389511585236,0.4618527889251709,0.19083531200885773,0.27644988894462585,0.21186485886573792,0.17051100730895996,0.22051607072353363,0.3362022340297699,0.4427151679992676,0.3284698724746704,2017-12-31,0.02108669842772671,8549
3646,0.10732070356607437,0.0944066271185875,0.2043541520833969,0.09006426483392715,0.1387283354997635,0.061636026948690414,0.052728306502103806,0.3023539185523987,0.05354483425617218,0.16809901595115662,0.08286821842193604,0.08786841481924057,0.10989613831043243,0.20828674733638763,0.14344525337219238,0.13891540467739105,2018-03-31,0.025009067160139408,8549
3647,0.08936186134815216,0.07692209631204605,0.1634352058172226,0.08280482143163681,0.13130706548690796,0.061151161789894104,0.04353544861078262,0.25795188546180725,0.040553055703639984,0.1432253122329712,0.06553222239017487,0.07275255024433136,0.09127891808748245,0.18391485512256622,0.10711071640253067,0.11006900668144226,2018-06-30,0.03145512945421949,8549
3648,0.1407482624053955,4.4181186240166426e-05,0.1421472132205963,0.14188075065612793,0.15817676484584808,0.09342731535434723,0.6874991059303284,0.0022708403412252665,0.0007769683725200593,0.001541208359412849,0.0002519930130802095,0.0006030684453435242,0.3610210120677948,0.001258137752301991,0.1131334975361824,0.3310714364051819,1990-03-31,0.03519264412710037,9346
3649,0.14311601221561432,3.9503607695223764e-05,0.13988739252090454,0.1390339732170105,0.15401749312877655,0.09315475821495056,0.679931104183197,0.0021586017683148384,0.0007147809956222773,0.0014581172727048397,0.00023105615400709212,0.0005918304668739438,0.35996684432029724,0.0011703907512128353,0.10910214483737946,0.3296666145324707,1990-06-30,0.032729026898648816,9346
3650,0.14271168410778046,3.9761518564773723e-05,0.13767673075199127,0.13852566480636597,0.15479105710983276,0.09285929054021835,0.6819536089897156,0.0021564008202403784,0.0007096849731169641,0.001447333605028689,0.00022988449200056493,0.0005809288122691214,0.3600538671016693,0.0011602627346292138,0.10997796803712845,0.32963865995407104,1990-09-30,0.025728285544194325,9346
3651,0.1392274796962738,5.310271808411926e-05,0.16069002449512482,0.15165948867797852,0.16261950135231018,0.09693819284439087,0.685660183429718,0.0025670400355011225,0.0009455099934712052,0.0018161935731768608,0.0003077559813391417,0.0007018191972747445,0.36484017968177795,0.0015267084818333387,0.11809378862380981,0.3358537554740906,1990-12-31,0.04429714274961248,9346
3652,0.1399557739496231,5.033881825511344e-05,0.15921048820018768,0.14763708412647247,0.15825462341308594,0.09424878656864166,0.6907206177711487,0.0024303903337568045,0.0009381231502629817,0.0017158312257379293,0.00029791981796734035,0.000682259036693722,0.3520660102367401,0.0014691385440528393,0.1126096248626709,0.3273696005344391,1991-03-31,0.04052960023117834,9346
3653,0.14131711423397064,4.904179149889387e-05,0.15880218148231506,0.1472347527742386,0.1577601283788681,0.09492745995521545,0.684192419052124,0.00242809415794909,0.0009220484062097967,0.0017068554880097508,0.00029251485830172896,0.000678851967677474,0.3515079617500305,0.001451579388231039,0.11233287304639816,0.32645684480667114,1991-06-30,0.03296832552253464,9346
3654,0.14166159927845,4.583352347253822e-05,0.1543741077184677,0.14496935904026031,0.1558760702610016,0.0942559540271759,0.6841741800308228,0.0023370475973933935,0.0008573021041229367,0.0016310472274199128,0.00027339174994267523,0.0006603187066502869,0.35432833433151245,0.0013654453214257956,0.11072512716054916,0.3279888331890106,1991-09-30,0.029095428611017993,9346
3655,0.14083705842494965,4.447616811376065e-05,0.1512962132692337,0.14495934545993805,0.1558794528245926,0.0945453867316246,0.6858604550361633,0.0023127736058086157,0.0008048053132370114,0.001606721431016922,0.0002619904116727412,0.0006575662409886718,0.3641646206378937,0.0013143896358087659,0.11210602521896362,0.3349592983722687,1991-12-31,0.025379623390900385,9346
3656,0.14091795682907104,4.55884073744528e-05,0.14938296377658844,0.14401644468307495,0.1571490317583084,0.09390914440155029,0.6869369745254517,0.0023184912279248238,0.00082688924157992,0.001600824180059135,0.0002661439939402044,0.0006383114377968013,0.3579203188419342,0.0013266935711726546,0.11215601861476898,0.32995936274528503,1992-03-31,0.027703242013558747,9346
3657,0.14258632063865662,4.1262497688876465e-05,0.14641894400119781,0.14171642065048218,0.1540675163269043,0.09386400878429413,0.680675208568573,0.0022200739476829767,0.0007576654315926135,0.0015250187134370208,0.0002446285216137767,0.0006263431278057396,0.36058467626571655,0.0012376327067613602,0.10934707522392273,0.33108165860176086,1992-06-30,0.022175391228476383,9346
3658,0.14074398577213287,4.793084008269943e-05,0.15606749057769775,0.1463378369808197,0.1573159545660019,0.0944046899676323,0.6871910095214844,0.0023857199121266603,0.0008887588046491146,0.001671545091085136,0.0002838365326169878,0.0006694876356050372,0.3547366261482239,0.0014095065416768193,0.11214987933635712,0.3286583721637726,1992-09-30,0.02591372194499305,9346
3659,0.1390361487865448,4.492259176913649e-05,0.14752763509750366,0.15677371621131897,0.16356955468654633,0.10636398196220398,0.6675152778625488,0.0027030932251363993,0.0006318378145806491,0.001780946389771998,0.00024106219643726945,0.0007325214683078229,0.43096163868904114,0.0012248993152752519,0.146332249045372,0.3945702314376831,1992-12-31,0.02483529552295231,9346
3660,0.1394718885421753,5.448734009405598e-05,0.16417422890663147,0.15490078926086426,0.16448663175106049,0.09928911179304123,0.679121732711792,0.002671840600669384,0.0009540370083414018,0.0018994188867509365,0.00031544925877824426,0.0007297327392734587,0.3728495240211487,0.0015749961603432894,0.121434785425663,0.3416154682636261,1993-03-31,0.027963823401042504,9346
3661,0.13968442380428314,5.110741767566651e-05,0.16235291957855225,0.15642082691192627,0.1638687551021576,0.1017213687300682,0.67249596118927,0.0026782318018376827,0.0008558696717955172,0.0018927122000604868,0.00029424679814837873,0.0007482357905246317,0.3918214738368988,0.0014925203286111355,0.12521283328533173,0.35584884881973267,1993-06-30,0.02669051769234696,9346
3662,0.14102120697498322,5.771650467067957e-05,0.16695936024188995,0.15721336007118225,0.16802914440631866,0.1013609915971756,0.6682910919189453,0.00280992453917861,0.001016284222714603,0.001994463847950101,0.0003338454698678106,0.0007336980197578669,0.3690497577190399,0.0016688266769051552,0.1239282488822937,0.33765268325805664,1993-09-30,0.028213492969050773,9346
3663,0.1397155076265335,4.650272603612393e-05,0.15848298370838165,0.15212765336036682,0.15867087244987488,0.09904757887125015,0.6792831420898438,0.002492849715054035,0.0007959073991514742,0.0017550187185406685,0.00027190562104806304,0.0007282106671482325,0.38817882537841797,0.0013796350685879588,0.11982134729623795,0.3538915812969208,1993-12-31,0.02109653843113649,9346
3664,0.14136266708374023,4.557806460070424e-05,0.15859229862689972,0.14864958822727203,0.15654367208480835,0.0968007817864418,0.6782667636871338,0.0024041917640715837,0.0008335129823535681,0.0016988340066745877,0.00027310309815220535,0.0007009622640907764,0.369966983795166,0.001384842093102634,0.11311656981706619,0.3390583097934723,1994-03-31,0.0220814433122165,9346
3665,0.1414497196674347,4.614424324245192e-05,0.1581202745437622,0.14786016941070557,0.1566021591424942,0.09611840546131134,0.6798907518386841,0.0023978028912097216,0.0008518698741681874,0.0016904330113902688,0.0002763514930848032,0.0006914634141139686,0.36442339420318604,0.0013937483308836818,0.11250508576631546,0.3351402282714844,1994-06-30,0.02261713268324469,9346
3666,0.14095203578472137,4.696375981438905e-05,0.16078542172908783,0.15214955806732178,0.1590966135263443,0.0992707684636116,0.6733553409576416,0.0025090002454817295,0.0008298849570564926,0.0017784591764211655,0.0002784463868010789,0.0007269972702488303,0.38193485140800476,0.0014209758955985308,0.1174849420785904,0.3475660979747772,1994-09-30,0.02298018498124773,9346
3667,0.22254954278469086,2.5282208298449405e-05,0.18445971608161926,0.22915568947792053,0.19936645030975342,0.23955856263637543,0.3217177093029022,0.003900209441781044,0.00012230980792082846,0.002537847263738513,8.635426638647914e-05,0.0010376113932579756,0.5146227478981018,0.0004606702132150531,0.6204397678375244,0.7303224802017212,1994-12-31,0.029746654286771423,9346
3668,0.14468079805374146,4.0094386349665e-05,0.16730527579784393,0.15210182964801788,0.15506106615066528,0.10113328695297241,0.6490735411643982,0.002372852060943842,0.0007690302445553243,0.0017504700226709247,0.00025376316625624895,0.0007510564755648375,0.391285240650177,0.001377707696519792,0.10694246739149094,0.34860581159591675,1995-03-31,0.02691868582256535,9346
3669,0.1429632008075714,4.345798151916824e-05,0.17116117477416992,0.15493127703666687,0.1563398540019989,0.10158684104681015,0.6572038531303406,0.0024788114242255688,0.0008132100338116288,0.0018283225363120437,0.0002717781171668321,0.000784293282777071,0.3920733332633972,0.0014460758538916707,0.11140671372413635,0.35225358605384827,1995-06-30,0.028779920729774106,9346
3670,0.14108464121818542,4.694074596045539e-05,0.16767331957817078,0.15815357863903046,0.16059386730194092,0.1037103682756424,0.6618615984916687,0.0026385001838207245,0.0008023435366339982,0.0019013597629964352,0.0002799252688419074,0.000793604354839772,0.40402695536613464,0.0014592722291126847,0.12226936966180801,0.3638792037963867,1995-09-30,0.030932150831059286,9346
3671,0.21434319019317627,6.392732302629156e-06,0.16586731374263763,0.23385828733444214,0.21284522116184235,0.2550642192363739,0.18967565894126892,0.002292403019964695,4.267065742169507e-05,0.0022754082456231117,3.0285364118753932e-05,0.0009916754206642509,0.8135843873023987,0.0003847642510663718,0.26113027334213257,0.7503728270530701,1995-12-31,0.02353580316147348,9346
3672,0.14434784650802612,6.025115726515651e-05,0.19842052459716797,0.19253778457641602,0.17742806673049927,0.13039317727088928,0.6135320663452148,0.003758617676794529,0.000761894159950316,0.0027516125701367855,0.0003271994646638632,0.0011341091012582183,0.47413334250450134,0.0016906936652958393,0.19060255587100983,0.44996026158332825,1996-03-31,0.03734186876391463,9346
3673,0.27116823196411133,4.1976538341259584e-05,0.2976877689361572,0.3027583956718445,0.2682947814464569,0.2929188311100006,0.21773910522460938,0.0038754167035222054,0.00020282929472159594,0.005031404085457325,0.00014322857896331698,0.001429577823728323,0.4586406350135803,0.0008374776807613671,0.616871178150177,0.7244084477424622,1996-06-30,0.041125452990756935,9346
3674,0.17363180220127106,7.291849033208564e-05,0.23476941883563995,0.24016940593719482,0.21709157526493073,0.18433399498462677,0.4625672399997711,0.005131799727678299,0.0006206009420566261,0.004079952836036682,0.00032513533369638026,0.001358762034215033,0.502223789691925,0.001703169895336032,0.3414858281612396,0.5529711842536926,1996-09-30,0.03641508510308753,9346
3675,0.30696210265159607,3.77721808035858e-05,0.267989844083786,0.29330238699913025,0.2738093137741089,0.32019108533859253,0.18519677221775055,0.0037376247346401215,0.00013478889013640583,0.00414607860147953,9.996748849516734e-05,0.001069403369911015,0.37346333265304565,0.0005047072190791368,0.7847882509231567,0.7744492888450623,1996-12-31,0.028152468998340282,9346
3676,0.35707035660743713,5.5174918088596314e-05,0.32621312141418457,0.33072054386138916,0.32191339135169983,0.36146000027656555,0.1414562612771988,0.003779251594096422,0.00017037722864188254,0.005448336713016033,0.0001248771441169083,0.0010632970370352268,0.27877241373062134,0.0005730868433602154,0.8524264097213745,0.7855212092399597,1997-03-31,0.03942466464733882,9346
3677,0.22807228565216064,9.00298691703938e-05,0.28430765867233276,0.3010590076446533,0.28946682810783386,0.25837814807891846,0.26601099967956543,0.006112813483923674,0.0005529670743271708,0.005969777703285217,0.00031566162942908704,0.001330345869064331,0.4977670907974243,0.0017791807185858488,0.48910024762153625,0.622471272945404,1997-06-30,0.031233427638319974,9346
3678,0.14258043467998505,6.83907710481435e-05,0.1964990645647049,0.18843072652816772,0.18401367962360382,0.12450820952653885,0.61722332239151,0.0037894733250141144,0.000965272483881563,0.0028168128337711096,0.0003774090437218547,0.0010290947975590825,0.4515581727027893,0.001975651830434799,0.16589701175689697,0.40899884700775146,1997-09-30,0.0225578454693496,9346
3679,0.3455374240875244,4.568171425489709e-05,0.31377720832824707,0.3269890248775482,0.3128006160259247,0.35811540484428406,0.14135955274105072,0.0037358019035309553,0.00014646424097009003,0.005263118539005518,0.00011036927025998011,0.0011142338626086712,0.33169999718666077,0.000558001862373203,0.8244358897209167,0.7873401641845703,1997-12-31,0.028198412760506407,9346
3680,0.31646785140037537,0.00011855418415507302,0.3480263352394104,0.3970538079738617,0.41385167837142944,0.33677443861961365,0.08965311199426651,0.006927351467311382,0.0007463233196176589,0.007195852231234312,0.0003693985054269433,0.0009922627359628677,0.5545254945755005,0.0025294709485024214,0.3524346947669983,0.5605428218841553,1998-03-31,0.03513429014694345,9346
3681,0.14842449128627777,7.119556539691985e-05,0.2121545970439911,0.20688477158546448,0.19378381967544556,0.14193041622638702,0.571503758430481,0.004361769184470177,0.0008714154828339815,0.0033174543641507626,0.0003773651260416955,0.001197048113681376,0.4885670244693756,0.0020202200394123793,0.20284689962863922,0.4543900787830353,1998-06-30,0.023311991064819026,9346
3682,0.254452109336853,6.142162601463497e-05,0.28649091720581055,0.2980322539806366,0.27398040890693665,0.2783621549606323,0.2471117228269577,0.0048173521645367146,0.000307759502902627,0.005269328132271767,0.00020147216855548322,0.0013492292491719127,0.44460293650627136,0.0010754085378721356,0.6143248677253723,0.6914006471633911,1998-09-30,0.025962680361066377,9346
3683,0.14083321392536163,5.995426909066737e-05,0.19190819561481476,0.1811261922121048,0.17348212003707886,0.11866405606269836,0.6378978490829468,0.003406967967748642,0.0008761562057770789,0.0025235286448150873,0.00034076833981089294,0.0010172795737162232,0.4465497136116028,0.0017703232588246465,0.1559680700302124,0.4081352651119232,1998-12-31,0.02460224701633209,9346
3684,0.19927528500556946,5.276239971863106e-05,0.2621326744556427,0.2620672583580017,0.2232092171907425,0.2173917442560196,0.37227076292037964,0.0045589301735162735,0.00038575439248234034,0.0043771215714514256,0.00023168620828073472,0.0015562900807708502,0.5210788249969482,0.0013184123672544956,0.40431272983551025,0.62404865026474,1999-03-31,0.024141644022378183,9346
3685,0.14711207151412964,6.784409197280183e-05,0.20641431212425232,0.1943070888519287,0.1917790174484253,0.13061991333961487,0.5733078718185425,0.0039555709809064865,0.0010327021591365337,0.0030949311330914497,0.0003920787712559104,0.0010466360254213214,0.4631000757217407,0.0022164159454405308,0.15216325223445892,0.3982352018356323,1999-06-30,0.023031724823101344,9346
3686,0.17132575809955597,0.00010481258505024016,0.22504234313964844,0.22830666601657867,0.2435152679681778,0.16088354587554932,0.4298783242702484,0.005697175860404968,0.0014738517347723246,0.004290545824915171,0.0005570495850406587,0.000947847031056881,0.4329604208469391,0.003152440069243312,0.18124650418758392,0.36968302726745605,1999-09-30,0.02848440027320168,9346
3687,0.21290987730026245,0.00010685474262572825,0.2798926830291748,0.29878658056259155,0.2935749590396881,0.24258598685264587,0.2826385498046875,0.006741201505064964,0.0007620520191267133,0.006157679483294487,0.0003998918691650033,0.0013016831362619996,0.5235373973846436,0.002323252148926258,0.4000854790210724,0.5720328092575073,1999-12-31,0.0320117397138834,9346
3688,0.640963613986969,0.00011228548100916669,0.5414339303970337,0.659826397895813,0.6679624319076538,0.5715528726577759,0.007904845289885998,0.005502308253198862,0.0007260459824465215,0.006241010967642069,0.00030951114604249597,0.0006580899935215712,0.4310808777809143,0.001999163767322898,0.16971242427825928,0.4043445587158203,2000-03-31,0.04785039637594897,9346
3689,0.5254359245300293,0.00010307753836968914,0.46145227551460266,0.552719235420227,0.5747261643409729,0.48479601740837097,0.016341039910912514,0.005469256546348333,0.0005838291253894567,0.006482149939984083,0.0002663582272361964,0.0006949151284061372,0.523529052734375,0.0019535720348358154,0.2560177743434906,0.515868604183197,2000-06-30,0.03238658367667835,9346
3690,0.36917543411254883,6.303979171207175e-05,0.34077444672584534,0.35102033615112305,0.350721538066864,0.38222360610961914,0.11583471298217773,0.004196469206362963,0.00019022733613383025,0.0062071457505226135,0.00013628600572701544,0.0010539306094869971,0.30316007137298584,0.000666800478938967,0.8481774926185608,0.7844668030738831,2000-09-30,0.030151684081530013,9346
3691,0.786945104598999,0.00011458002700237557,0.6522769331932068,0.7760774493217468,0.7793171405792236,0.7034467458724976,0.0025118959601968527,0.004839490167796612,0.0006252072635106742,0.006280401721596718,0.00025308181648142636,0.0006180665805004537,0.37245693802833557,0.0015194677980616689,0.1585003286600113,0.38405925035476685,2000-12-31,0.034914387160222035,9346
3692,0.8769503235816956,0.00011385456309653819,0.7394708395004272,0.8501187562942505,0.8535979986190796,0.7971629500389099,0.0009090892854146659,0.004101002123206854,0.0005086474120616913,0.006284894421696663,0.00019403824990149587,0.0005656591965816915,0.3171080946922302,0.0011151953367516398,0.16733381152153015,0.38552233576774597,2001-03-31,0.04351056797750855,9346
3693,0.8547021746635437,0.00011523647845024243,0.7173973321914673,0.8335518836975098,0.8355772495269775,0.7730545401573181,0.001229525892995298,0.004387276712805033,0.0005632768734358251,0.006307211704552174,0.0002185043995268643,0.000589722883887589,0.3297490179538727,0.001260221004486084,0.15543925762176514,0.37325242161750793,2001-06-30,0.03660050425895277,9346
3694,0.4743025600910187,9.116818546317518e-05,0.41640225052833557,0.46814417839050293,0.5017769932746887,0.46716222167015076,0.029933109879493713,0.005013853777199984,0.00031440769089385867,0.007407394703477621,0.0001763150648912415,0.000789154670201242,0.4645180106163025,0.0011919927783310413,0.6354844570159912,0.7078121304512024,2001-09-30,0.03239297048625497,9346
3695,0.7760449051856995,0.0001190941984532401,0.6494359970092773,0.7769864201545715,0.7752836346626282,0.694096565246582,0.0029160715639591217,0.0052082291804254055,0.000742185628041625,0.006338645238429308,0.000300152983982116,0.0006464577163569629,0.34629595279693604,0.0017254427075386047,0.13514260947704315,0.34166842699050903,2001-12-31,0.028155640787938606,9346
3696,0.32864508032798767,0.00011865597480209544,0.35282596945762634,0.4128771722316742,0.4327111840248108,0.3279593586921692,0.07532253116369247,0.006926399655640125,0.0010166943538933992,0.006579188629984856,0.0004509922000579536,0.0008551758946850896,0.521284282207489,0.0031587700359523296,0.2138414829969406,0.4464053213596344,2002-03-31,0.018579784701577427,9346
3697,0.3083077371120453,5.756117025157437e-05,0.30801713466644287,0.3138296604156494,0.2956256866455078,0.3195531666278839,0.19035778939723969,0.004107884597033262,0.00022010233078617603,0.005295525770634413,0.00015517298015765846,0.0011994302039965987,0.3390485644340515,0.0007438892498612404,0.7660763263702393,0.7450429797172546,2002-06-30,0.017174486217634306,9346
3698,0.36520734429359436,5.575493196374737e-05,0.33251887559890747,0.33759167790412903,0.33041539788246155,0.37132176756858826,0.1309286653995514,0.0038172020576894283,0.0001672355574555695,0.005655728746205568,0.00012331634934525937,0.0010625016875565052,0.279858261346817,0.0005744466325268149,0.8586641550064087,0.7904644012451172,2002-09-30,0.020444351668769508,9346
3699,0.37287938594818115,7.203295535873622e-05,0.35097023844718933,0.36786025762557983,0.3748587369918823,0.3922322988510132,0.09957324713468552,0.004640469327569008,0.00022505942615680397,0.006845320109277964,0.00015468444325961173,0.0010474229929968715,0.3407932221889496,0.000812585698440671,0.8203690052032471,0.7712315917015076,2002-12-31,0.02026441736618638,9346
3700,0.37643441557884216,7.3398114182055e-05,0.3531406819820404,0.37065941095352173,0.3791745603084564,0.39543113112449646,0.09619876742362976,0.004673411138355732,0.0002277527964906767,0.0069011119194328785,0.00015570166578982025,0.0010353151010349393,0.34042903780937195,0.0008190309745259583,0.8214879631996155,0.7712372541427612,2003-03-31,0.026689746943070768,9346
3701,0.8616144061088562,0.00010761080920929089,0.7190892100334167,0.8320625424385071,0.8381832838058472,0.7788904309272766,0.0010758558055385947,0.0040471432730555534,0.00047781263128854334,0.006243318319320679,0.0001850598055170849,0.0005594877293333411,0.3436855971813202,0.0011225711787119508,0.17650069296360016,0.4075377583503723,2003-06-30,0.028794232477002062,9346
3702,0.3859069049358368,7.940904470160604e-05,0.3623514175415039,0.38532355427742004,0.399698942899704,0.4058588147163391,0.08205044269561768,0.004915590398013592,0.0002509273181203753,0.007251585368067026,0.0001657825050642714,0.0010064931120723486,0.3658457100391388,0.0009164237417280674,0.7989025115966797,0.7617698311805725,2003-09-30,0.023218687813715885,9346
3703,0.4398806393146515,9.05824635992758e-05,0.39762863516807556,0.4399295449256897,0.46937036514282227,0.44569966197013855,0.04244796186685562,0.005143464542925358,0.0003043531905859709,0.007581810932606459,0.0001792498369468376,0.0008617648854851723,0.439215749502182,0.001146667287684977,0.6948535442352295,0.7258753776550293,2003-12-31,0.020439953885667952,9346
3704,0.8187370896339417,9.994251013267785e-05,0.6666935086250305,0.7820397019386292,0.7950186729431152,0.7310276627540588,0.0016730368370190263,0.004015848971903324,0.0004258663102518767,0.006123884115368128,0.00017260036838706583,0.0005471331533044577,0.3949331045150757,0.0011286470107734203,0.21466441452503204,0.46334177255630493,2004-03-31,0.01965622030703642,9346
3705,0.8179795742034912,9.41520047490485e-05,0.6657879948616028,0.7803942561149597,0.7945958971977234,0.7297638058662415,0.0016261814162135124,0.003895582864060998,0.0004032597062177956,0.006110933609306812,0.00016316541587002575,0.000539926637429744,0.40575048327445984,0.0011158824199810624,0.21007058024406433,0.46880924701690674,2004-06-30,0.02003078299945927,9346
3706,0.8443138599395752,0.00011742952483473346,0.709650456905365,0.8286049365997314,0.82859867811203,0.7626169323921204,0.0014173324452713132,0.004598298575729132,0.0006159090553410351,0.006333361845463514,0.0002402325189905241,0.0006074978155083954,0.326994925737381,0.0013672364875674248,0.1437065154314041,0.35579556226730347,2004-09-30,0.02000300079464212,9346
3707,0.8417320251464844,0.00011246679059695452,0.6991734504699707,0.8161719441413879,0.8213505148887634,0.7579945921897888,0.0014052243204787374,0.004319701809436083,0.0005245275679044425,0.006257205735892057,0.0002065659937215969,0.0005792610463686287,0.35107097029685974,0.0012269883882254362,0.1750940978527069,0.40209507942199707,2004-12-31,0.018924289455160438,9346
3708,0.8639776706695557,0.00010968404967570677,0.7246395349502563,0.8378798365592957,0.8421118855476379,0.7822492718696594,0.001058118767105043,0.004133658017963171,0.000506030221004039,0.006273953709751368,0.0001949376310221851,0.0005692061968147755,0.33481690287590027,0.0011629265500232577,0.1642124205827713,0.39036691188812256,2005-03-31,0.02196668985247844,9346
3709,0.8649132251739502,0.00011023001570720226,0.725176990032196,0.8381822109222412,0.8425949215888977,0.7832351326942444,0.0010480752680450678,0.004124910570681095,0.0005032144254073501,0.006271373014897108,0.0001938895438797772,0.0005677830777131021,0.3339504301548004,0.001151922275312245,0.16698439419269562,0.39259153604507446,2005-06-30,0.01840227119801971,9346
3710,0.8666138648986816,0.00011513334175106138,0.7301735877990723,0.8438076972961426,0.8458557724952698,0.7860870957374573,0.0010558218928053975,0.004278899636119604,0.0005473449127748609,0.006305872928351164,0.00021028290211688727,0.0005817256169393659,0.32063552737236023,0.0012045101029798388,0.15629476308822632,0.3726654648780823,2005-09-30,0.017862638725338643,9346
3711,0.8613718748092651,0.00011656567949103191,0.7260056734085083,0.8412216901779175,0.8422055244445801,0.780690610408783,0.00114138622302562,0.004393950570374727,0.0005747536197304726,0.0063201445154845715,0.0002215631539002061,0.0005916327936574817,0.319766104221344,0.0012588468380272388,0.15004588663578033,0.3635690212249756,2005-12-31,0.02492787965775706,9346
3712,0.8744110465049744,0.00011476898362161592,0.7380156517028809,0.8496072888374329,0.852189302444458,0.7946198582649231,0.0009475973783992231,0.004177052062004805,0.0005277763702906668,0.006297491490840912,0.0002015451609622687,0.0005730002303607762,0.3159613013267517,0.0011521379929035902,0.16080887615680695,0.3772248923778534,2006-03-31,0.027658113964255385,9346
3713,0.8734042644500732,0.00011380799696780741,0.7365260124206543,0.8482305407524109,0.8511232733726501,0.7933492064476013,0.0009556449949741364,0.004160210955888033,0.0005223293555900455,0.0062932707369327545,0.00019962935766670853,0.0005716218147426844,0.3187263309955597,0.001149655319750309,0.16162365674972534,0.37972110509872437,2006-06-30,0.02231406428157079,9346
3714,0.8741546869277954,0.00011366634862497449,0.7370932698249817,0.848555862903595,0.8516198396682739,0.7941328287124634,0.0009448674391023815,0.00414365716278553,0.000518386485055089,0.006290808320045471,0.00019804120529443026,0.0005700472393073142,0.3186982274055481,0.0011412492021918297,0.16293533146381378,0.38130897283554077,2006-09-30,0.022565205856762388,9346
